Hansine;2
Haralda;2
Haraldine;2
Harda;2
Hariet;2
Harriet;2
Hasel;2
Hazel;2
Heather;2
Hebe;2
Heda;2
Hedda;2
Heddi;2
Heddy;2
Hedevig;2
Hedi;2
Hedvig;2
Hedwig;2
Hedy;2
Heide;2
Heidel;2
Heidi;2
Heidie;2
Heidl;2
Heika;2
Heike;2
Heina;2
Hejdi;2
Hejdie;2
Hela;2
Helda;2
Helen;2
Helena;2
Helene;2
Helfred;2
Helfried;2
Helga;2
Helia;2
Hella;2
Helle;2
Hellen;2
Hellith;2
Helma;2
Heloise;2
Helvig;2
Hendricke;2
Hendrika;2
Henna;2
Henni;2
Hennie;2
Henny;2
Henriett;2
Henrietta;2
Henriette;2
Henrijette;2
Henrika;2
Henrike;2
Henrikka;2
Henrikke;2
Hensia;2
Hera;2
Herdis;2
Herla;2
Herle;2
Herma;2
Hermanda;2
Hermandine;2
Hermine;2
Herta;2
Hertha;2
Hilborg;2
Hilda;2
Hilde;2
Hildeborg;2
Hildegard;2
Hildegerd;2
Hildegunn;2
Hildur;2
Hilleborg;2
Hilma;2
Hinna;2
Hjørdis;2
Hlif;2
Holga;2
Holly;2
Honey;2
Hope;2
Hortense;2
Hortensia;2
Hulda;2
Hyben;2
Hydda;2
Hylleborg;2
Iane;2
Iani;2
Ianne;2
Iantha;2
Ibbe;2
Iben;2
Ibi;2
Ibina;2
Ida;2
Idaline;2
Ide;2
Idun;2
Idunn;2
Ifigenia;2
Ika;2
Ila;2
Ilana;2
Ilanna;2
Ilena;2
Ilene;2
Ilia;2
Ilian;2
Ilina;2
Illa;2
Illiana;2
Illianna;2
Illona;2
Illya;2
Ilona;2
Ilone;2
Ilsa;2
Ilsabet;2
Ilsabeth;2
Ilse;2
Ilsebet;2
Ilsebeth;2
Ilsebil;2
Ilselil;2
Ily;2
Ilya;2
Ima;2
Imke;2
Imoa;2
Imone;2
Ina;2
Inanna;2
India;2
Indiane;2
Ine;2
Ineke;2
Ines;2
Inès;2
Inez;2
Inèz;2
Inga;2
Ingalil;2
Ingard;2
Ingbritt;2
Inge;2
Ingebeth;2
Ingebjørg;2
Ingeborg;2
Ingebrit;2
Ingebritt;2
Ingeburg;2
Ingefred;2
Ingegerd;2
Ingela;2
Ingelene;2
Ingelil;2
Ingeline;2
Ingelis;2
Ingelise;2
Ingemarie;2
Ingemerete;2
Ingemette;2
Inger;2
Ingerbeth;2
Ingerd;2
Ingerid;2
Ingerlil;2
Ingerlise;2
Ingfred;2
Ingjerd;2
Ingred;2
Ingrid;2
Ingse;2
Ingun;2
Inia;2
Inie;2
Inken;2
Inna;2
Inneke;2
Io;2
Ioanna;2
Ira;2
Irbit;2
Irela;2
Iren;2
Irena;2
Irene;2
Irina;2
Iris;2
Irit;2
Irith;2
Irja;2
Irka;2
Irke;2
Irlin;2
Irma;2
Irmelin;2
Irmgard;2
Irna;2
Isa;2
Isabel;2
Isabell;2
Isabella;2
Isabelle;2
Isalena;2
Isel;2
Iselin;2
Isidora;2
Isja;2
Isodora;2
Isolde;2
Iva;2
Ivalo;2
Ivana;2
Ivara;2
Ivonn;2
Ivonne;2
